sim result, 0
total time, 275.250458
total energy, 9989.932617
map,x,slope,radius,vi,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
1,196.000000,-0.004916,0.003692,7.131824,0.000000,-4.002816,1.269183,1.165709,-1.502785,1.502785,0.017273,0.140182,0.000000
1,197.000000,-0.004934,0.003601,7.134246,0.000000,-4.017179,1.269849,1.164256,-1.517937,1.517937,0.017448,0.140154,0.000000
1,198.000000,-0.004951,0.003510,7.136691,0.000000,-4.031542,1.270528,1.162844,-1.533032,1.533032,0.017621,0.140112,0.000000
1,199.000000,-0.004969,0.003418,7.139160,0.000000,-4.045906,1.271220,1.161475,-1.548072,1.548072,0.017794,0.140052,0.000000
1,200.000000,-0.004987,0.003327,7.141652,0.000000,-4.060269,1.271926,1.160148,-1.563056,1.563056,0.017966,0.140000,0.000000
1,201.000000,-0.004994,0.003263,7.144167,0.000000,-4.066208,1.272698,1.159334,-1.569038,1.569038,0.018035,0.139939,0.000000
1,202.000000,-0.005001,0.003200,7.146691,0.000000,-4.072148,1.273475,1.158540,-1.574995,1.574995,0.018103,0.139888,0.000000
1,203.000000,-0.005009,0.003136,7.149224,0.000000,-4.078087,1.274258,1.157765,-1.580926,1.580926,0.018172,0.139847,0.000000
1,204.000000,-0.005016,0.003072,7.151765,0.000000,-4.084027,1.275047,1.157010,-1.586832,1.586832,0.018239,0.139800,0.000000
1,205.000000,-0.005023,0.003008,7.154315,0.000000,-4.089966,1.275841,1.156275,-1.592712,1.592712,0.018307,0.139746,0.000000
1,206.000000,-0.005030,0.002944,7.156873,0.000000,-4.095906,1.276641,1.155560,-1.598566,1.598566,0.018374,0.139700,0.000000
1,207.000000,-0.005038,0.002881,7.159440,0.000000,-4.101846,1.277447,1.154865,-1.604395,1.604395,0.018441,0.139661,0.000000
1,208.000000,-0.005045,0.002817,7.162015,0.000000,-4.107785,1.278258,1.154190,-1.610198,1.610198,0.018508,0.139600,0.000000
2,209.000000,-0.005052,0.002753,7.164598,0.000000,-4.113725,1.279075,1.153536,-1.615975,1.615975,0.018574,0.139542,0.000000
2,210.000000,-0.005060,0.002689,7.167191,0.000000,-4.119664,1.279898,1.152901,-1.621727,1.621727,0.018641,0.139505,0.000000
3,211.000000,-0.005064,0.002644,7.169791,0.000000,-4.122871,1.280756,1.152558,-1.624418,1.624418,0.018671,0.139447,0.000000
3,212.000000,-0.005067,0.002600,7.172395,0.000000,-4.126078,1.281617,1.152224,-1.627099,1.627099,0.018702,0.139387,0.000000
3,213.000000,-0.005071,0.002555,7.175002,0.000000,-4.129284,1.282480,1.151900,-1.629766,1.629766,0.018733,0.139340,0.000000
3,214.000000,-0.005075,0.002510,7.177612,0.000000,-4.132491,1.283346,1.151585,-1.632422,1.632422,0.018763,0.139293,0.000000
3,215.000000,-0.005079,0.002466,7.180225,0.000000,-4.135698,1.284214,1.151280,-1.635065,1.635065,0.018794,0.139244,0.000000
3,216.000000,-0.005083,0.002421,7.182842,0.000000,-4.138905,1.285086,1.150984,-1.637697,1.637697,0.018824,0.139194,0.000000
3,217.000000,-0.005087,0.002376,7.185462,0.000000,-4.142111,1.285960,1.150698,-1.640315,1.640315,0.018854,0.139143,0.000000
3,218.000000,-0.005091,0.002332,7.188086,0.000000,-4.145319,1.286836,1.150422,-1.642923,1.642923,0.018884,0.139091,0.000000
3,219.000000,-0.005095,0.002287,7.190712,0.000000,-4.148525,1.287715,1.150155,-1.645517,1.645517,0.018914,0.139034,0.000000
3,220.000000,-0.005099,0.002242,7.193342,0.000000,-4.151731,1.288597,1.149898,-1.648099,1.648099,0.018944,0.138989,0.000000
3,221.000000,-0.005107,0.002211,7.195975,0.000000,-4.158279,1.289499,1.149811,-1.653831,1.653831,0.019010,0.138928,0.000000
3,222.000000,-0.005115,0.002180,7.198616,0.000000,-4.164828,1.290404,1.149730,-1.659556,1.659556,0.019075,0.138888,0.000000
2,223.000000,-0.005123,0.002149,7.201265,0.000000,-4.171376,1.291314,1.149655,-1.665269,1.665269,0.019141,0.138835,0.000000
2,224.000000,-0.005131,0.002117,7.203923,0.000000,-4.177925,1.292227,1.149584,-1.670975,1.670975,0.019207,0.138792,0.000000
2,225.000000,-0.005139,0.002086,7.206588,0.000000,-4.184473,1.293144,1.149519,-1.676672,1.676672,0.019272,0.138731,0.000000
2,226.000000,-0.005147,0.002055,7.209262,0.000000,-4.191021,1.294065,1.149460,-1.682359,1.682359,0.019337,0.138680,0.000000
2,227.000000,-0.005155,0.002023,7.211944,0.000000,-4.197570,1.294989,1.149405,-1.688037,1.688037,0.019403,0.138638,0.000000
2,228.000000,-0.005163,0.001992,7.214633,0.000000,-4.204118,1.295918,1.149356,-1.693705,1.693705,0.019468,0.138590,0.000000
2,229.000000,-0.005171,0.001961,7.217331,0.000000,-4.210666,1.296850,1.149313,-1.699365,1.699365,0.019533,0.138537,0.000000
2,230.000000,-0.005179,0.001930,7.220037,0.000000,-4.217215,1.297786,1.149275,-1.705015,1.705015,0.019598,0.138477,0.000000
2,231.000000,-0.005195,0.001962,7.222751,0.000000,-4.230228,1.298800,1.149917,-1.716373,1.716373,0.019728,0.138416,0.000000
2,232.000000,-0.005211,0.001994,7.225482,0.000000,-4.243242,1.299820,1.150569,-1.727714,1.727714,0.019859,0.138370,0.000000
2,233.000000,-0.005227,0.002026,7.228230,0.000000,-4.256256,1.300848,1.151230,-1.739040,1.739040,0.019989,0.138326,0.000000
2,234.000000,-0.005243,0.002058,7.230995,0.000000,-4.269269,1.301883,1.151899,-1.750348,1.750348,0.020119,0.138270,0.000000
2,235.000000,-0.005259,0.002090,7.233777,0.000000,-4.282282,1.302925,1.152577,-1.761642,1.761642,0.020249,0.138210,0.000000
2,236.000000,-0.005275,0.002122,7.236576,0.000000,-4.295296,1.303974,1.153264,-1.772920,1.772920,0.020378,0.138159,0.000000
2,237.000000,-0.005291,0.002154,7.239391,0.000000,-4.308310,1.305030,1.153959,-1.784182,1.784182,0.020508,0.138104,0.000000
1,238.000000,-0.005307,0.002187,7.242223,0.000000,-4.321323,1.306094,1.154664,-1.795426,1.795426,0.020637,0.138058,0.000000
1,239.000000,-0.005323,0.002219,7.245072,0.000000,-4.334337,1.307165,1.155378,-1.806656,1.806656,0.020766,0.137992,0.000000
1,240.000000,-0.005339,0.002251,7.247938,0.000000,-4.347350,1.308243,1.156100,-1.817869,1.817869,0.020895,0.137944,0.000000
1,241.000000,-0.005363,0.002363,7.250821,0.000000,-4.367020,1.309441,1.157878,-1.834563,1.834563,0.021087,0.137886,0.000000
1,242.000000,-0.005388,0.002476,7.253728,0.000000,-4.386691,1.310657,1.159735,-1.851161,1.851161,0.021278,0.137842,0.000000
1,243.000000,-0.005412,0.002588,7.256661,0.000000,-4.406361,1.311890,1.161670,-1.867663,1.867663,0.021467,0.137772,0.000000
0,244.000000,-0.005436,0.002701,7.259619,0.000000,-4.426032,1.313141,1.163685,-1.884067,1.884067,0.021656,0.137723,0.000000
0,245.000000,-0.005460,0.002813,7.262602,0.000000,-4.445702,1.314409,1.165779,-1.900375,1.900375,0.021843,0.137656,0.000000
0,246.000000,-0.005484,0.002926,7.265609,0.000000,-4.465373,1.315695,1.167953,-1.916586,1.916586,0.022030,0.137604,0.000000
0,247.000000,-0.005508,0.003038,7.268640,0.000000,-4.485043,1.316998,1.170207,-1.932699,1.932699,0.022215,0.137554,0.000000
0,248.000000,-0.005533,0.003151,7.271696,0.000000,-4.504713,1.318319,1.172543,-1.948713,1.948713,0.022399,0.137492,0.000000
0,249.000000,-0.005557,0.003263,7.274776,0.000000,-4.524384,1.319657,1.174959,-1.964629,1.964629,0.022582,0.137429,0.000000
0,250.000000,-0.005581,0.003376,7.277879,0.000000,-4.544054,1.321012,1.177457,-1.980446,1.980446,0.022764,0.137372,0.000000
0,251.000000,-0.005605,0.003326,7.281006,0.000000,-4.563718,1.322045,1.176889,-1.999646,1.999646,0.022984,0.137308,0.000000
0,252.000000,-0.005629,0.003276,7.284162,0.000000,-4.583383,1.323090,1.176336,-2.018819,2.018819,0.023205,0.137256,0.000000
0,253.000000,-0.005653,0.003226,7.287347,0.000000,-4.603048,1.324148,1.175797,-2.037965,2.037965,0.023425,0.137187,0.000000
0,254.000000,-0.005677,0.003176,7.290560,0.000000,-4.622712,1.325218,1.175273,-2.057083,2.057083,0.023645,0.137134,0.000000
0,255.000000,-0.005702,0.003126,7.293803,0.000000,-4.642377,1.326300,1.174764,-2.076175,2.076175,0.023864,0.137075,0.000000
0,256.000000,-0.005726,0.003077,7.297074,0.000000,-4.662042,1.327394,1.174269,-2.095240,2.095240,0.024083,0.137018,0.000000
0,257.000000,-0.005750,0.003027,7.300374,0.000000,-4.681706,1.328502,1.173790,-2.114276,2.114276,0.024302,0.136951,0.000000
0,258.000000,-0.005774,0.002977,7.303702,0.000000,-4.701371,1.329621,1.173325,-2.133287,2.133287,0.024521,0.136892,0.000000
0,259.000000,-0.005798,0.002927,7.307058,0.000000,-4.721035,1.330752,1.172876,-2.152269,2.152269,0.024739,0.136818,0.000000
0,260.000000,-0.005822,0.002877,7.310443,0.000000,-4.740700,1.331896,1.172441,-2.171226,2.171226,0.024957,0.136758,0.000000
0,261.000000,-0.005835,0.002827,7.313856,0.000000,-4.751026,1.333051,1.172013,-2.180824,2.180824,0.025067,0.136695,0.000000
0,262.000000,-0.005848,0.002777,7.317283,0.000000,-4.761353,1.334213,1.171599,-2.190402,2.190402,0.025177,0.136630,0.000000
0,263.000000,-0.005860,0.002726,7.320723,0.000000,-4.771679,1.335382,1.171198,-2.199961,2.199961,0.025287,0.136571,0.000000
0,264.000000,-0.005873,0.002676,7.324176,0.000000,-4.782006,1.336558,1.170811,-2.209498,2.209498,0.025397,0.136499,0.000000
0,265.000000,-0.005886,0.002626,7.327642,0.000000,-4.792332,1.337741,1.170438,-2.219015,2.219015,0.025506,0.136432,0.000000
0,266.000000,-0.005898,0.002575,7.331122,0.000000,-4.802658,1.338930,1.170078,-2.228511,2.228511,0.025615,0.136381,0.000000
0,267.000000,-0.005911,0.002525,7.334616,0.000000,-4.812984,1.340127,1.169732,-2.237987,2.237987,0.025724,0.136313,0.000000
0,268.000000,-0.005924,0.002475,7.338122,0.000000,-4.823311,1.341330,1.169401,-2.247441,2.247441,0.025833,0.136249,0.000000
0,269.000000,-0.005936,0.002424,7.341642,0.000000,-4.833638,1.342541,1.169082,-2.256876,2.256876,0.025941,0.136176,0.000000
0,270.000000,-0.005949,0.002374,7.345174,0.000000,-4.843964,1.343758,1.168778,-2.266289,2.266289,0.026049,0.136103,0.000000
0,271.000000,-0.005951,0.002339,7.348720,0.000000,-4.845332,1.345003,1.168696,-2.266494,2.266494,0.026052,0.136053,0.000000
0,272.000000,-0.005953,0.002304,7.352264,0.000000,-4.846700,1.346250,1.168619,-2.266692,2.266692,0.026054,0.135985,0.000000
0,273.000000,-0.005954,0.002268,7.355807,0.000000,-4.848068,1.347498,1.168548,-2.266884,2.266884,0.026056,0.135917,0.000000
0,274.000000,-0.005956,0.002233,7.359348,0.000000,-4.849436,1.348746,1.168482,-2.267069,2.267069,0.026058,0.135849,0.000000
0,275.000000,-0.005958,0.002198,7.362888,0.000000,-4.850804,1.349995,1.168422,-2.267248,2.267248,0.026060,0.135780,0.000000
0,276.000000,-0.005959,0.002163,7.366427,0.000000,-4.852172,1.351245,1.168368,-2.267421,2.267421,0.026062,0.135712,0.000000
0,277.000000,-0.005961,0.002127,7.369964,0.000000,-4.853540,1.352495,1.168320,-2.267586,2.267586,0.026064,0.135654,0.000000
1,278.000000,-0.005963,0.002092,7.373500,0.000000,-4.854908,1.353747,1.168278,-2.267745,2.267745,0.026066,0.135586,0.000000
1,279.000000,-0.005964,0.002057,7.377034,0.000000,-4.856276,1.354999,1.168241,-2.267898,2.267898,0.026068,0.135528,0.000000
1,280.000000,-0.005966,0.002022,7.380567,0.000000,-4.857644,1.356252,1.168210,-2.268044,2.268044,0.026069,0.135460,0.000000
2,281.000000,-0.005966,0.001997,7.384099,0.000000,-4.857340,1.357519,1.168312,-2.266371,2.266371,0.026050,0.135393,0.000000
2,282.000000,-0.005965,0.001972,7.387626,0.000000,-4.857036,1.358785,1.168416,-2.264697,2.264697,0.026031,0.135336,0.000000
2,283.000000,-0.005965,0.001948,7.391149,0.000000,-4.856732,1.360051,1.168522,-2.263021,2.263021,0.026012,0.135270,0.000000
2,284.000000,-0.005964,0.001923,7.394667,0.000000,-4.856428,1.361316,1.168631,-2.261343,2.261343,0.025992,0.135206,0.000000
2,285.000000,-0.005964,0.001899,7.398181,0.000000,-4.856124,1.362581,1.168742,-2.259663,2.259663,0.025973,0.135134,0.000000
2,286.000000,-0.005964,0.001874,7.401691,0.000000,-4.855820,1.363845,1.168855,-2.257982,2.257982,0.025954,0.135074,0.000000
2,287.000000,-0.005963,0.001849,7.405197,0.000000,-4.855516,1.365108,1.168971,-2.256299,2.256299,0.025934,0.135007,0.000000
2,288.000000,-0.005963,0.001825,7.408699,0.000000,-4.855213,1.366370,1.169089,-2.254615,2.254615,0.025915,0.134941,0.000000
2,289.000000,-0.005963,0.001800,7.412196,0.000000,-4.854908,1.367632,1.169210,-2.252928,2.252928,0.025896,0.134879,0.000000
2,290.000000,-0.005962,0.001775,7.415689,0.000000,-4.854604,1.368894,1.169333,-2.251239,2.251239,0.025876,0.134819,0.000000
2,291.000000,-0.005969,0.001758,7.419177,0.000000,-4.859903,1.370162,1.169538,-2.255064,2.255064,0.025920,0.134761,0.000000
2,292.000000,-0.005975,0.001741,7.422670,0.000000,-4.865201,1.371434,1.169745,-2.258885,2.258885,0.025964,0.134691,0.000000
2,293.000000,-0.005982,0.001723,7.426167,0.000000,-4.870500,1.372707,1.169953,-2.262701,2.262701,0.026008,0.134631,0.000000
2,294.000000,-0.005988,0.001706,7.429668,0.000000,-4.875798,1.373983,1.170164,-2.266512,2.266512,0.026052,0.134570,0.000000
2,295.000000,-0.005995,0.001689,7.433174,0.000000,-4.881096,1.375262,1.170376,-2.270320,2.270320,0.026096,0.134507,0.000000
3,296.000000,-0.006001,0.001672,7.436684,0.000000,-4.886395,1.376542,1.170591,-2.274124,2.274124,0.026139,0.134443,0.000000
3,297.000000,-0.006008,0.001654,7.440198,0.000000,-4.891693,1.377825,1.170807,-2.277923,2.277923,0.026183,0.134368,0.000000
3,298.000000,-0.006014,0.001637,7.443717,0.000000,-4.896992,1.379110,1.171025,-2.281718,2.281718,0.026227,0.134309,0.000000
3,299.000000,-0.006021,0.001620,7.447239,0.000000,-4.902290,1.380398,1.171245,-2.285509,2.285509,0.026270,0.134247,0.000000
3,300.000000,-0.006027,0.001603,7.450766,0.000000,-4.907588,1.381688,1.171467,-2.289296,2.289296,0.026314,0.134183,0.000000
3,301.000000,-0.006039,0.001591,7.454297,0.000000,-4.917341,1.382985,1.171742,-2.297476,2.297476,0.026408,0.134112,0.000000
3,302.000000,-0.006051,0.001579,7.457838,0.000000,-4.927093,1.384287,1.172019,-2.305648,2.305648,0.026502,0.134055,0.000000
3,303.000000,-0.006063,0.001566,7.461391,0.000000,-4.936845,1.385594,1.172298,-2.313815,2.313815,0.026596,0.133995,0.000000
3,304.000000,-0.006075,0.001554,7.464955,0.000000,-4.946597,1.386906,1.172578,-2.321974,2.321974,0.026689,0.133930,0.000000
3,305.000000,-0.006087,0.001542,7.468529,0.000000,-4.956348,1.388223,1.172861,-2.330126,2.330126,0.026783,0.133867,0.000000
3,306.000000,-0.006099,0.001530,7.472115,0.000000,-4.966100,1.389544,1.173146,-2.338272,2.338272,0.026877,0.133799,0.000000
3,307.000000,-0.006111,0.001518,7.475711,0.000000,-4.975852,1.390870,1.173432,-2.346412,2.346412,0.026970,0.133733,0.000000
2,308.000000,-0.006123,0.001506,7.479318,0.000000,-4.985604,1.392201,1.173720,-2.354545,2.354545,0.027064,0.133669,0.000000
2,309.000000,-0.006135,0.001494,7.482935,0.000000,-4.995357,1.393536,1.174011,-2.362671,2.362671,0.027157,0.133606,0.000000
3,310.000000,-0.006147,0.001482,7.486564,0.000000,-5.005108,1.394876,1.174303,-2.370791,2.370791,0.027250,0.133543,0.000000
3,311.000000,-0.006160,0.001473,7.490203,0.000000,-5.015965,1.396225,1.174631,-2.379972,2.379972,0.027356,0.133467,0.000000
3,312.000000,-0.006174,0.001465,7.493854,0.000000,-5.026823,1.397578,1.174961,-2.389145,2.389145,0.027461,0.133413,0.000000
3,313.000000,-0.006187,0.001457,7.497518,0.000000,-5.037680,1.398937,1.175292,-2.398312,2.398312,0.027567,0.133342,0.000000
3,314.000000,-0.006200,0.001448,7.501194,0.000000,-5.048537,1.400301,1.175626,-2.407472,2.407472,0.027672,0.133273,0.000000
3,315.000000,-0.006214,0.001440,7.504881,0.000000,-5.059394,1.401670,1.175961,-2.416625,2.416625,0.027777,0.133214,0.000000
3,316.000000,-0.006227,0.001431,7.508582,0.000000,-5.070251,1.403045,1.176298,-2.425770,2.425770,0.027882,0.133147,0.000000
3,317.000000,-0.006240,0.001423,7.512294,0.000000,-5.081109,1.404425,1.176636,-2.434909,2.434909,0.027987,0.133080,0.000000
3,318.000000,-0.006254,0.001414,7.516019,0.000000,-5.091966,1.405810,1.176976,-2.444041,2.444041,0.028092,0.133020,0.000000
3,319.000000,-0.006267,0.001406,7.519756,0.000000,-5.102823,1.407201,1.177318,-2.453165,2.453165,0.028197,0.132950,0.000000
3,320.000000,-0.006280,0.001397,7.523505,0.000000,-5.113680,1.408596,1.177662,-2.462283,2.462283,0.028302,0.132878,0.000000
2,321.000000,-0.006292,0.001391,7.527266,0.000000,-5.123018,1.409999,1.178031,-2.469849,2.469849,0.028389,0.132813,0.000000
2,322.000000,-0.006303,0.001385,7.531036,0.000000,-5.132357,1.411407,1.178401,-2.477411,2.477411,0.028476,0.132757,0.000000
2,323.000000,-0.006315,0.001380,7.534816,0.000000,-5.141695,1.412819,1.178772,-2.484966,2.484966,0.028563,0.132684,0.000000
2,324.000000,-0.006326,0.001374,7.538606,0.000000,-5.151033,1.414235,1.179144,-2.492515,2.492515,0.028650,0.132617,0.000000
2,325.000000,-0.006338,0.001368,7.542406,0.000000,-5.160371,1.415656,1.179518,-2.500059,2.500059,0.028736,0.132549,0.000000
2,326.000000,-0.006349,0.001362,7.546215,0.000000,-5.169710,1.417081,1.179893,-2.507597,2.507597,0.028823,0.132487,0.000000
2,327.000000,-0.006361,0.001356,7.550033,0.000000,-5.179048,1.418510,1.180269,-2.515130,2.515130,0.028910,0.132414,0.000000
2,328.000000,-0.006372,0.001350,7.553861,0.000000,-5.188386,1.419943,1.180647,-2.522657,2.522657,0.028996,0.132346,0.000000
2,329.000000,-0.006384,0.001344,7.557699,0.000000,-5.197725,1.421381,1.181026,-2.530179,2.530179,0.029083,0.132282,0.000000
2,330.000000,-0.006395,0.001338,7.561546,0.000000,-5.207062,1.422824,1.181407,-2.537693,2.537693,0.029169,0.132214,0.000000
3,331.000000,-0.006403,0.001334,7.565403,0.000000,-5.213553,1.424272,1.181804,-2.542339,2.542339,0.029222,0.132144,0.000000
3,332.000000,-0.006411,0.001330,7.569264,0.000000,-5.220044,1.425722,1.182203,-2.546981,2.546981,0.029276,0.132085,0.000000
3,333.000000,-0.006419,0.001326,7.573131,0.000000,-5.226534,1.427176,1.182602,-2.551619,2.551619,0.029329,0.132012,0.000000
3,334.000000,-0.006427,0.001322,7.577003,0.000000,-5.233026,1.428632,1.183001,-2.556254,2.556254,0.029382,0.131950,0.000000
3,335.000000,-0.006435,0.001317,7.580880,0.000000,-5.239516,1.430091,1.183402,-2.560885,2.560885,0.029435,0.131883,0.000000
3,336.000000,-0.006443,0.001313,7.584762,0.000000,-5.246006,1.431552,1.183803,-2.565512,2.565512,0.029489,0.131817,0.000000
3,337.000000,-0.006451,0.001309,7.588649,0.000000,-5.252497,1.433016,1.184206,-2.570137,2.570137,0.029542,0.131736,0.000000
3,338.000000,-0.006459,0.001305,7.592541,0.000000,-5.258987,1.434483,1.184609,-2.574758,2.574758,0.029595,0.131673,0.000000
3,339.000000,-0.006467,0.001301,7.596437,0.000000,-5.265479,1.435952,1.185012,-2.579376,2.579376,0.029648,0.131602,0.000000
3,340.000000,-0.006475,0.001297,7.600339,0.000000,-5.271969,1.437424,1.185417,-2.583990,2.583990,0.029701,0.131541,0.000000
3,341.000000,-0.006479,0.001330,7.604246,0.000000,-5.275328,1.438931,1.186151,-2.585108,2.585108,0.029714,0.131472,0.000000
3,342.000000,-0.006483,0.001363,7.608153,0.000000,-5.278688,1.440440,1.186894,-2.586216,2.586216,0.029727,0.131404,0.000000
3,343.000000,-0.006487,0.001396,7.612059,0.000000,-5.282048,1.441950,1.187646,-2.587314,2.587314,0.029739,0.131336,0.000000
3,344.000000,-0.006491,0.001429,7.615965,0.000000,-5.285408,1.443461,1.188407,-2.588402,2.588402,0.029752,0.131267,0.000000
3,345.000000,-0.006495,0.001462,7.619870,0.000000,-5.288767,1.444974,1.189176,-2.589479,2.589479,0.029764,0.131199,0.000000
2,346.000000,-0.006500,0.001495,7.623775,0.000000,-5.292127,1.446488,1.189955,-2.590546,2.590546,0.029776,0.131130,0.000000
2,347.000000,-0.006504,0.001528,7.627679,0.000000,-5.295487,1.448003,1.190742,-2.591603,2.591603,0.029789,0.131069,0.000000
2,348.000000,-0.006508,0.001561,7.631584,0.000000,-5.298846,1.449520,1.191539,-2.592649,2.592649,0.029801,0.131001,0.000000
2,349.000000,-0.006512,0.001595,7.635488,0.000000,-5.302206,1.451039,1.192344,-2.593684,2.593684,0.029812,0.130932,0.000000
2,350.000000,-0.006516,0.001628,7.639391,0.000000,-5.305566,1.452559,1.193159,-2.594710,2.594710,0.029824,0.130864,0.000000
1,351.000000,-0.006517,0.001669,7.643294,0.000000,-5.306143,1.454089,1.194075,-2.592840,2.592840,0.029803,0.130798,0.000000
1,352.000000,-0.006518,0.001710,7.647192,0.000000,-5.306721,1.455619,1.195005,-2.590958,2.590958,0.029781,0.130735,0.000000
1,353.000000,-0.006518,0.001751,7.651085,0.000000,-5.307298,1.457150,1.195948,-2.589062,2.589062,0.029759,0.130665,0.000000
1,354.000000,-0.006519,0.001792,7.654974,0.000000,-5.307876,1.458681,1.196904,-2.587152,2.587152,0.029737,0.130598,0.000000
1,355.000000,-0.006520,0.001834,7.658858,0.000000,-5.308453,1.460212,1.197873,-2.585229,2.585229,0.029715,0.130533,0.000000
1,356.000000,-0.006520,0.001875,7.662737,0.000000,-5.309031,1.461743,1.198856,-2.583292,2.583292,0.029693,0.130472,0.000000
1,357.000000,-0.006521,0.001916,7.666611,0.000000,-5.309608,1.463274,1.199853,-2.581343,2.581343,0.029671,0.130405,0.000000
1,358.000000,-0.006522,0.001957,7.670480,0.000000,-5.310185,1.464806,1.200863,-2.579378,2.579378,0.029648,0.130332,0.000000
1,359.000000,-0.006522,0.001998,7.674345,0.000000,-5.310763,1.466337,1.201887,-2.577400,2.577400,0.029625,0.130272,0.000000
1,360.000000,-0.006523,0.002039,7.678204,0.000000,-5.311340,1.467869,1.202925,-2.575408,2.575408,0.029602,0.130207,0.000000
1,361.000000,-0.006521,0.002068,7.682058,0.000000,-5.309768,1.469384,1.203797,-2.571450,2.571450,0.029557,0.130135,0.000000
